state,district,crop,season,year,area_ha,production_tonnes,final_yield_t_ha,yield_unit,geographic_level,source_name,source_url,retrieved_date
Telangana,NIZAMABAD,Rice,Kharif,2001,122016.0,303088.0,2.484,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2001,36156.0,97296.0,2.691,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2002,89863.0,140096.0,1.559,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2002,17668.0,40566.0,2.296,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2003,73668.0,229181.0,3.111,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2003,17702.0,53177.0,3.004,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2004,60268.0,135422.0,2.247,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2004,13127.0,33815.0,2.576,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2005,98831.0,344130.0,3.482,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2005,50708.0,161860.0,3.192,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2006,114358.0,361714.0,3.163,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2006,53292.0,177143.0,3.324,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2007,71000.0,254000.0,3.5775,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2007,57000.0,199000.0,3.4912,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2008,111687.0,407769.0,3.651,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2008,78339.0,271836.0,3.47,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2009,75732.0,245978.0,3.248,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2009,45538.0,143080.0,3.142,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2010,116729.0,427496.0,3.6623,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2010,104894.0,416744.0,3.973,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2011,149497.0,584000.0,3.9064,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2011,110314.0,388195.0,3.519,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2013,152303.0,622200.0,4.0853,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2013,108509.0,421992.0,3.889,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Kharif,2014,112427.0,404400.0,3.597,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,NIZAMABAD,Rice,Rabi,2014,56845.0,216125.0,3.802,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,1997,24000.0,48900.0,2.0375,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,1997,15700.0,42800.0,2.7261,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,1998,30200.0,55300.0,1.8311,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,1998,29800.0,77000.0,2.5839,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,1999,34109.0,79167.0,2.321,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,1999,19140.0,37055.0,1.936,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2000,39103.0,100573.0,2.572,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2000,18996.0,47642.0,2.508,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2001,25102.0,66520.0,2.65,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2001,21614.0,57580.0,2.664,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2002,20618.0,36844.0,1.787,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2002,9642.0,22832.0,2.368,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2003,21939.0,50942.0,2.322,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2003,14360.0,34605.0,2.4098,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2004,19504.0,50574.0,2.593,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2004,10487.0,28042.0,2.674,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2005,23600.0,65726.0,2.785,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2005,16656.0,46420.0,2.787,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2006,20010.0,54747.0,2.736,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2006,11044.0,28063.0,2.541,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2007,19000.0,46000.0,2.4211,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2007,12000.0,31000.0,2.5833,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2008,19183.0,56398.0,2.94,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2008,12917.0,35625.0,2.758,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2009,20022.0,52157.0,2.605,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2009,15340.0,40498.0,2.64,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2010,30985.0,78837.0,2.5444,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2010,21375.0,57264.0,2.679,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2011,29334.0,67684.0,2.3074,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2011,14333.0,35417.0,2.471,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2013,27054.0,62711.0,2.318,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2013,17986.0,40163.0,2.233,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Kharif,2014,23817.0,60376.0,2.535,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,RANGAREDDI,Rice,Rabi,2014,11065.0,30838.0,2.787,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,1997,43500.0,97300.0,2.2368,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,1997,35000.0,82600.0,2.36,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,1998,133300.0,376900.0,2.8275,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,1998,74400.0,195900.0,2.6331,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,1999,132447.0,281450.0,2.125,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,1999,51695.0,108043.0,2.09,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2000,162922.0,464979.0,2.854,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2000,62179.0,185045.0,2.976,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2001,129975.0,369259.0,2.841,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2001,49550.0,145776.0,2.942,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2002,109862.0,228074.0,2.076,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2002,25332.0,64673.0,2.553,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2003,124333.0,381827.0,3.071,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2003,45902.0,128939.0,2.809,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2004,108411.0,291842.0,2.692,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2004,21913.0,63920.0,2.917,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2005,139319.0,440805.0,3.164,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2005,62556.0,205371.0,3.283,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2006,140255.0,408002.0,2.909,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2006,68680.0,181384.0,2.641,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2007,115000.0,354000.0,3.0783,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2007,72000.0,205000.0,2.8472,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2008,152852.0,459932.0,3.009,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2008,78006.0,230040.0,2.949,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2009,84342.0,209253.0,2.481,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2009,40087.0,107072.0,2.671,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2010,169278.0,519314.0,3.0678,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2010,98782.0,341094.0,3.453,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2011,160729.0,404520.0,2.5168,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2011,63620.0,169420.0,2.663,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2013,159311.0,501478.0,3.1478,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2013,95542.0,299046.0,3.13,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Kharif,2014,95515.0,282059.0,2.953,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
Telangana,WARANGAL,Rice,Rabi,2014,46492.0,155376.0,3.342,t/ha,district,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03
